,date_time,user_name,text,year_month,year_month_day,hour,weekday,user_class
7247,2023-08-17 19:45:41,고라파덕-노비스,"""앞에건 안붙이고 그냥 주소만 입력했습니당""",2023-08,2023-08-17,19,Thursday,노비스
7248,2023-08-17 19:46:52,감자친-노비스,"""감자친-노비스님이 들어왔습니다.""",2023-08,2023-08-17,19,Thursday,노비스
7249,2023-08-17 19:46:52,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,19,Thursday,Bot
7250,2023-08-17 20:04:50,소소머니-노비스,"""소소머니-노비스님이 들어왔습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7251,2023-08-17 20:04:50,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,20,Thursday,Bot
7252,2023-08-17 20:15:03,Young Studio - 노비스,"""사진""",2023-08,2023-08-17,20,Thursday,노비스
7253,2023-08-17 20:15:51,Young Studio - 노비스,"""이모티콘""",2023-08,2023-08-17,20,Thursday,노비스
7254,2023-08-17 20:18:18,얼동식-노비스,"""얼동식-노비스님이 들어왔습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7255,2023-08-17 20:18:18,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,20,Thursday,Bot
7256,2023-08-17 20:21:36,얼동식-노비스,"""안녕하세요 공지 확인했습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7257,2023-08-17 20:24:05,mianny-노비스,"""워드프레스 버전 6.3-ko_KR재설치 <<이거 꼭해야하는건 아니죠? 아시는분 계실가요??""",2023-08,2023-08-17,20,Thursday,노비스
7258,2023-08-17 20:36:59,안준우 - 노비스,"""안준우 - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7259,2023-08-17 20:36:59,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,20,Thursday,Bot
7260,2023-08-17 20:37:03,JH_노비스,"""JH_노비스님이 들어왔습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7261,2023-08-17 20:59:07,kkwnn - 노비스,"""kkwnn - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,20,Thursday,노비스
7262,2023-08-17 20:59:07,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,20,Thursday,Bot
7263,2023-08-17 20:59:58,레윈 - 노비스,"""오잉""",2023-08,2023-08-17,20,Thursday,노비스
7264,2023-08-17 21:00:15,레윈 - 노비스,"""멤버쉽 영상 보이길래 보고있었는데 갑자기 사라졌어요""",2023-08,2023-08-17,21,Thursday,노비스
7265,2023-08-17 21:00:15,로로비-노비스,"""https://youtu.be/7V_TLpu37bk""",2023-08,2023-08-17,21,Thursday,노비스
7266,2023-08-17 21:00:16,레윈 - 노비스,"""뭐지 ㄷㄷ""",2023-08,2023-08-17,21,Thursday,노비스
7267,2023-08-17 21:00:24,로로비-노비스,"""갑시다""",2023-08,2023-08-17,21,Thursday,노비스
7268,2023-08-17 21:00:26,레윈 - 노비스,"""오""",2023-08,2023-08-17,21,Thursday,노비스
7269,2023-08-17 21:00:27,로로비-노비스,"""엥뭐지""",2023-08,2023-08-17,21,Thursday,노비스
7270,2023-08-17 21:00:28,레윈 - 노비스,"""감사합니다""",2023-08,2023-08-17,21,Thursday,노비스
7271,2023-08-17 21:00:35,로로비-노비스,"""멈췃네여""",2023-08,2023-08-17,21,Thursday,노비스
7272,2023-08-17 21:00:49,로로비-노비스,"""아됏네여!""",2023-08,2023-08-17,21,Thursday,노비스
7273,2023-08-17 21:01:49,재필각 - 워프 수강생,"""멤버쉽만 볼 수 있구나..""",2023-08,2023-08-17,21,Thursday,수강생
7274,2023-08-17 21:04:42,페라로마 - 노비스(신생아),"""여기 멤버쉽방 아니었나요?""",2023-08,2023-08-17,21,Thursday,노비스
7275,2023-08-17 21:06:52,태평양금붕어-노비스,"""유료방 맞습니다""",2023-08,2023-08-17,21,Thursday,노비스
7276,2023-08-17 21:09:37,로알남만나고~ 로알남머릿결을-노비스,"""자수하세요. """,2023-08,2023-08-17,21,Thursday,노비스
7277,2023-08-17 21:09:40,로알남만나고~ 로알남머릿결을-노비스,"""ㅋㅋㅋㅋㅋㅋ""",2023-08,2023-08-17,21,Thursday,노비스
7278,2023-08-17 21:10:05,데이지 - 노비스,"""ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ""",2023-08,2023-08-17,21,Thursday,노비스
7279,2023-08-17 21:12:09,대형사고-노비스,"""마피아""",2023-08,2023-08-17,21,Thursday,노비스
7280,2023-08-17 21:15:28,로알남만나고~ 로알남머릿결을-노비스,"""재필각님 재껴~? 라는 아재개그할 뻔했네요.""",2023-08,2023-08-17,21,Thursday,노비스
7281,2023-08-17 21:15:43,박시-노비스,"""워프수강생이랑 SEO수강생은 멤버쉽 결제 안해도 여기 있을 수 있지 않나요?""",2023-08,2023-08-17,21,Thursday,노비스
7282,2023-08-17 21:15:59,박시-노비스,"""아닌가""",2023-08,2023-08-17,21,Thursday,노비스
7283,2023-08-17 21:16:04,데이지 - 노비스,"""맞아요""",2023-08,2023-08-17,21,Thursday,노비스
7284,2023-08-17 21:16:14,데이지 - 노비스,"""저도 그렇게 알고있습니닷""",2023-08,2023-08-17,21,Thursday,노비스
7285,2023-08-17 21:16:49,태평양금붕어-노비스,"""아 수강생이세요?""",2023-08,2023-08-17,21,Thursday,노비스
7286,2023-08-17 21:16:52,재필각 - 워프 수강생,"""아아아.ㅋㅋㅋ 저때문에 혼란을 일으켰네요.!!! 저는 워프수강생입니다!!""",2023-08,2023-08-17,21,Thursday,수강생
7287,2023-08-17 21:17:04,박시-노비스,"""닉 옆에 써있어요""",2023-08,2023-08-17,21,Thursday,노비스
7288,2023-08-17 21:17:47,로알남만나고~ 로알남머릿결을-노비스,"""ㅎㅎㅎㅎㅎ헉 오히려 수강생분들이 못보구낭 허허""",2023-08,2023-08-17,21,Thursday,노비스
7289,2023-08-17 21:17:49,재필각 - 워프 수강생,"""수강생분들은 여기 있어도 된다고 해서 있는거구요! 오늘 멤버쉽영상도 기존 수강생분들도 볼 수 있는건줄 알고 대기타고 있었는데 막상 못보고 있어서 멤버쉽 가입해야하는건가 궁금증을 가지고 있었씁니다!! ㅎㅎ 지금 보고 계씬분들은 시청에 방해드려 죄송합니다..!!""",2023-08,2023-08-17,21,Thursday,수강생
7290,2023-08-17 21:18:03,재필각 - 워프 수강생,"""제가 잘못 알고 있었던것같습니다!!""",2023-08,2023-08-17,21,Thursday,수강생
7291,2023-08-17 21:23:17,Lab's - 노비스,"""수고많으셨습니다!""",2023-08,2023-08-17,21,Thursday,노비스
7292,2023-08-17 21:23:22,Lab's - 노비스,"""좋은 정보 오늘도 감사드려요~!""",2023-08,2023-08-17,21,Thursday,노비스
7293,2023-08-17 21:24:18,mianny-노비스,"""와....내용이 너무,,,,필요했던거에요...오늘 멤버십가입하기 백번잘한거같아요""",2023-08,2023-08-17,21,Thursday,노비스
7294,2023-08-17 21:25:55,Cozy-노비스,"""하루하루가 레전드 같습니다.""",2023-08,2023-08-17,21,Thursday,노비스
7295,2023-08-17 21:26:37,얼동식-노비스,"""잘봤습니다 재미있다..ㄷㄷ""",2023-08,2023-08-17,21,Thursday,노비스
7296,2023-08-17 21:27:34,머스탱 - 노비스,"""머스탱 - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,21,Thursday,노비스
7297,2023-08-17 21:27:34,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,21,Thursday,Bot
7298,2023-08-17 21:28:57,봄찌 - 노비스,"""선배님들 저도 빨리 글쓰고 싶은데워드프레스설치대행 맡겼는데, 요거 다 되기전까지 제가 따로 해야할일이있을까요?! 
괜히 설치랑 블로그 테마 완성 되기전에 뭐 건드렸다가 망칠까봐,,
ex) 유트브보며 선행하기 등,, ""
",2023-08,2023-08-17,21,Thursday,노비스
7299,2023-08-17 21:31:29,은남-노비스,"""키워드들 찾고있는건 어떨까요?""",2023-08,2023-08-17,21,Thursday,노비스
7300,2023-08-17 21:31:32,레윈 - 노비스,"""키워드 찾아보시는건 어떨까요""",2023-08,2023-08-17,21,Thursday,노비스
7301,2023-08-17 21:31:55,봄찌 - 노비스,"""오 키워드 찾기,, 메모,,! """,2023-08,2023-08-17,21,Thursday,노비스
7302,2023-08-17 21:32:42,빠행-노비스,"""로알남님 오늘 영상 잘 봤습니다. 근데 확실히 로워드 쪼금만 깨작 거리면 10번은 금새...ㅎㅎ """,2023-08,2023-08-17,21,Thursday,노비스
7303,2023-08-17 21:33:47,Lab's - 노비스,"""미리 한글에 글을 좀 써서 포스팅 할것들 준비하시는 것도 좋을거 같아요""",2023-08,2023-08-17,21,Thursday,노비스
7304,2023-08-17 21:34:02,Lab's - 노비스,"""카테고리들도 생각해 두시고""",2023-08,2023-08-17,21,Thursday,노비스
7305,2023-08-17 21:34:30,Lab's - 노비스,"""애드센스 승인 준비도 하시면 좋을거 같습니다""",2023-08,2023-08-17,21,Thursday,노비스
7306,2023-08-17 21:34:59,봄찌 - 노비스,"""아마,, 승인도 대행 맡길고같아요,,ㅎ,, """,2023-08,2023-08-17,21,Thursday,노비스
7307,2023-08-17 21:35:13,봄찌 - 노비스,"""블로그 운영 주제를 찾는게 제일 좋겠군요! ""
",2023-08,2023-08-17,21,Thursday,노비스
7308,2023-08-17 21:35:34,봄찌 - 노비스,"""네이버 운영하고 있는게 있어서 패션으로 주제 잡으려고 했는데 패션은 많이들 비추하시니 고민되네요 ㅠㅠ,,""",2023-08,2023-08-17,21,Thursday,노비스
7309,2023-08-17 21:38:08,로로비-노비스,"""선배님들 로알남님 영상에는 서브키워드가 뒤에 들어가게끔 주제를 하시는데 서브키워드를 메인키워드 앞쪽에 해도 상관이 없을까요??""",2023-08,2023-08-17,21,Thursday,노비스
7310,2023-08-17 21:38:28,Lab's - 노비스,"""비추하시는 데는 이유가 있지만 본인의 역량이 충분히 된다면 시도해도 된다고 생각합니다. 남들이 다 하는 분야도 하는게 좋지만 본인의 색을 나타내는 블로그 운영도 필요할꺼에요""",2023-08,2023-08-17,21,Thursday,노비스
7311,2023-08-17 21:38:48,시크한 돼지-워프수강생,"""패션도 잘키우기 나름이지 않을까요? 사진이 메인인 사이트를 만들면 좋을수 있다고 생각합니다.  워드프레스가 단순히 글만을 위한 플랫폼은 아니니깐요. """,2023-08,2023-08-17,21,Thursday,수강생
7312,2023-08-17 21:38:55,Lab's - 노비스,"""1 2 3 키워드가 있다면 가장먼저 인식이 되는것은 1번 키워드 일꺼에요 그래서 제목에 가장앞에 메인 키워드를 쓰시는 것일껍니닷""",2023-08,2023-08-17,21,Thursday,노비스
7313,2023-08-17 21:39:08,봄찌 - 노비스,"""감사합니다!!""",2023-08,2023-08-17,21,Thursday,노비스
7314,2023-08-17 21:40:16,Lab's - 노비스,"""수익도 매우 중요하고 삶에 필요한 내용이겟지만 오래 블로그 생활 하실려면 흥미를 붙이고 즐거운 포스팅을 해야 되잖아요. 그러니 일단 하고 싶은 주제하시고 추가로 수익용 포스팅 블로그도 운영해 보시고 다방면으로 하시는게 좋을거 같아요""",2023-08,2023-08-17,21,Thursday,노비스
7315,2023-08-17 21:40:38,로로비-노비스,"""1번에 메인키워드를 넣는게 유리하겟네요ㅠ""",2023-08,2023-08-17,21,Thursday,노비스
7316,2023-08-17 21:41:11,봄찌 - 노비스,"""일단 블로그 운영 감 좀 익힐겸 제가 제일 잘 알고 잘하는 분야로 운영해보며 감을 찾아야겠네요 조언 너무 감사합니다 """,2023-08,2023-08-17,21,Thursday,노비스
7317,2023-08-17 21:45:20,Lab's - 노비스,"""저는 이제 2달이 되었는데 감이 조금 오는거 같습니다... 아직도 멀었는데... 조언이랍시고 이렇게 말씀드리기도 부끄럽네요... 답은 아니겠지만 디지털 노가다라도 해야 될거 같아서... 일단 최대한 열심히 하는 중입니다... 아직 쉽지 않네요... 오늘 영상 보신분들 화이팅 하세영""",2023-08,2023-08-17,21,Thursday,노비스
7318,2023-08-17 21:46:57,다디비다빈,"""다디비다빈님이 들어왔습니다.""",2023-08,2023-08-17,21,Thursday,Not defined
7319,2023-08-17 21:46:57,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,21,Thursday,Bot
7320,2023-08-17 21:49:45,243000-노비스,"""243000-노비스님이 들어왔습니다.""",2023-08,2023-08-17,21,Thursday,노비스
7321,2023-08-17 21:49:45,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,21,Thursday,Bot
7322,2023-08-17 22:09:10,243000-노비스,"""안녕하세요!!""",2023-08,2023-08-17,22,Thursday,노비스
7323,2023-08-17 22:09:26,243000-노비스,"""오픈채팅방이 너무 조용하여 제가 잘못들어온게 아닌가 해서""",2023-08,2023-08-17,22,Thursday,노비스
7324,2023-08-17 22:09:35,다디비다빈,"""안녕하세여""",2023-08,2023-08-17,22,Thursday,Not defined
7325,2023-08-17 22:09:39,다디비다빈,"""저도..""",2023-08,2023-08-17,22,Thursday,Not defined
7326,2023-08-17 22:09:45,Cozy-노비스,"""안녕하세요~~~~!!!""",2023-08,2023-08-17,22,Thursday,노비스
7327,2023-08-17 22:09:55,Cozy-노비스,"""처음 오신 분들은 공지 읽어 보시면 되요!""",2023-08,2023-08-17,22,Thursday,노비스
7328,2023-08-17 22:09:55,243000-노비스,"""사람이 있군요 ㅎ""",2023-08,2023-08-17,22,Thursday,노비스
7329,2023-08-17 22:10:05,243000-노비스,"""공지대로 다 한거 같은데.. """,2023-08,2023-08-17,22,Thursday,노비스
7330,2023-08-17 22:10:27,243000-노비스,"""오픈채팅보다는 카페위주인가봐요""",2023-08,2023-08-17,22,Thursday,노비스
7331,2023-08-17 22:10:58,슈셔린-노비스,"""로알남님 유튜브 영상올라왓네용..""",2023-08,2023-08-17,22,Thursday,노비스
7332,2023-08-17 22:11:03,Cozy-노비스,"""아니에요 잠깐 소등상태 같은데요 ㅋ 활발해요""",2023-08,2023-08-17,22,Thursday,노비스
7333,2023-08-17 22:11:13,안테암불로의삶 - 노비스,"""반갑습니다~~😁😁""",2023-08,2023-08-17,22,Thursday,노비스
7334,2023-08-17 22:11:13,뜨리엘리 - 워프수강생,"""하루에 톡이 천개 정도 오가는거 같으니 실망 안하셔도 됩니다😂""",2023-08,2023-08-17,22,Thursday,수강생
7335,2023-08-17 22:11:21,mianny-노비스,"""영상 나오나요?""",2023-08,2023-08-17,22,Thursday,노비스
7336,2023-08-17 22:11:24,Cozy-노비스,"""다 로알남님 영상 보시러 가셨나봐요 ㅋ 잠시 동안 ㅋ""",2023-08,2023-08-17,22,Thursday,노비스
7337,2023-08-17 22:11:43,Cozy-노비스,"""네 나와용""",2023-08,2023-08-17,22,Thursday,노비스
7338,2023-08-17 22:12:07,243000-노비스,"""아~~ ㅎㅎ 저도 오늘 영상보려고 유료가입하고 채팅방도 들어왔어요""
",2023-08,2023-08-17,22,Thursday,노비스
7339,2023-08-17 22:12:16,Cozy-노비스,"""오픈 카톡방 아이디도 바꿔 주시면 되요 ㅋ""",2023-08,2023-08-17,22,Thursday,노비스
7340,2023-08-17 22:12:38,Cozy-노비스,"""네 반갑습니다~""",2023-08,2023-08-17,22,Thursday,노비스
7341,2023-08-17 22:14:53,안테암불로의삶 - 노비스,"""저는 곧 귀가해서 오늘 강의보려고 합니다! 두근두근 하네요🥹🥹""",2023-08,2023-08-17,22,Thursday,노비스
7342,2023-08-17 22:15:35,Cozy-노비스,"""Welcome to 신세계 화이팅 하세요""
",2023-08,2023-08-17,22,Thursday,노비스
7343,2023-08-17 22:16:27,안테암불로의삶 - 노비스,"""감사합니다! 코지님도 화이팅입니다!😁😁""",2023-08,2023-08-17,22,Thursday,노비스
7344,2023-08-17 22:17:39,Cozy-노비스,"""네ㅋ 전 쪼렙 이어요 여기 계신분들 다 잘하시고 잘 도움 주시는 분들이니 적응 잘하셔용""
",2023-08,2023-08-17,22,Thursday,노비스
7345,2023-08-17 22:22:37,태평양금붕어-노비스,"""혹시 글 쓸 때, 목차 테이블 쓰시나요? 쓰시는 분들 플러그인 어떤 거 사용하시나요?""",2023-08,2023-08-17,22,Thursday,노비스
7346,2023-08-17 22:23:22,안테암불로의삶 - 노비스,"""제가 진짜 쪼렙입니다ㅎㅎ 애드센스 승인글 쓰고 있어요. 근데 아까 로마드카페 읽다가 승인글 쓸땐 외부링크(유튜브나 타 사이트)를 걸면 안 좋다는 얘기를 봐서(아마도 월순수익 2억님께서 말씀해주셨던 것 같아요) 잠시 멍했습ㄴ디ㅏ😅 외부링크 계속 달았었는데 지워야하나 해서요!""",2023-08,2023-08-17,22,Thursday,노비스
7347,2023-08-17 22:23:33,대형사고-노비스,"""영상에서 다 알려주세요 이거 """,2023-08,2023-08-17,22,Thursday,노비스
7348,2023-08-17 22:23:46,안테암불로의삶 - 노비스,"""승인글은 19개 적은 상태입니다!""",2023-08,2023-08-17,22,Thursday,노비스
7349,2023-08-17 22:25:17,태평양금붕어-노비스,"""혹시 easy table of contents 말씀이신가요?""",2023-08,2023-08-17,22,Thursday,노비스
7350,2023-08-17 22:26:23,대형사고-노비스,"""기억은 안나는데 목차 플러그인 설치하시는 영상이 있어요 """,2023-08,2023-08-17,22,Thursday,노비스
7351,2023-08-17 22:26:54,더온-노비드,"""더온-노비드님이 들어왔습니다.""",2023-08,2023-08-17,22,Thursday,Not defined
7352,2023-08-17 22:26:54,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,22,Thursday,Bot
7353,2023-08-17 22:27:01,243000-노비스,"""한글이름이 '쉬운목차'였었는데 맞는거 같아요""",2023-08,2023-08-17,22,Thursday,노비스
7354,2023-08-17 22:27:04,태평양금붕어-노비스,"""말을 잘 못했네요. 제가 말한 건 그 표 처럼 나오는거 플러그인 쓰시는 분들 어떤 플러그인 쓰시는지 여쭤본겁니다""",2023-08,2023-08-17,22,Thursday,노비스
7355,2023-08-17 22:27:23,243000-노비스,"""로알남 강의에 나와요. 쉬운목차라는 플러그인 쓰라고""",2023-08,2023-08-17,22,Thursday,노비스
7356,2023-08-17 22:27:34,안테암불로의삶 - 노비스,"""유튜브 무료강의 5탄에 나옵니다!""",2023-08,2023-08-17,22,Thursday,노비스
7357,2023-08-17 22:28:29,디노디노1-노비스,"""디노디노1-노비스님이 들어왔습니다.""",2023-08,2023-08-17,22,Thursday,노비스
7358,2023-08-17 22:28:29,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,22,Thursday,Bot
7359,2023-08-17 22:28:35,디노디노1-노비스,"""안녕하세요""",2023-08,2023-08-17,22,Thursday,노비스
7360,2023-08-17 22:28:43,안테암불로의삶 - 노비스,"""영어로는 easy table of contents 입니다!""",2023-08,2023-08-17,22,Thursday,노비스
7361,2023-08-17 22:28:48,태평양금붕어-노비스,"""사진""",2023-08,2023-08-17,22,Thursday,노비스
7362,2023-08-17 22:29:08,안테암불로의삶 - 노비스,"""반갑습니다~~~😁""",2023-08,2023-08-17,22,Thursday,노비스
7363,2023-08-17 22:29:08,태평양금붕어-노비스,"""이런 표도 그 플러그인으로 가능 한거예요?""",2023-08,2023-08-17,22,Thursday,노비스
7364,2023-08-17 22:29:32,태평양금붕어-노비스,"""목차가 아니라 글 내에 들어가는 표요""",2023-08,2023-08-17,22,Thursday,노비스
7365,2023-08-17 22:30:46,태평양금붕어-노비스,"""찾아보면 나오긴 하는데 다들 어떤 방식으로 하시는지 궁금해서 여쭤봅니다""",2023-08,2023-08-17,22,Thursday,노비스
7366,2023-08-17 22:32:31,대형사고-노비스,"""개인적으로 플러그인깔아서 쓰시는 법보다 표만들기 워프에 있으니 그 기능으로 만들어서 사용하세요 플러그인 많을수록 서버 속도가 느려지는 걸로 알고있어서 불필요한 플러그인은 최소화 하는게 도움이 될것같습니다 이상 쪼랩이었습니다.""",2023-08,2023-08-17,22,Thursday,노비스
7367,2023-08-17 22:36:38,Juny-노비스,"""Juny-노비스님이 들어왔습니다.""",2023-08,2023-08-17,22,Thursday,노비스
7368,2023-08-17 22:36:38,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,22,Thursday,Bot
7369,2023-08-17 22:37:08,시크한 돼지-워프수강생,"""워프 표만들기는 모바일로환경에서 깨지는 경우가 있어요. 꼭 모바일 환경에서 확인해보새요. Css를 약간 손대거나 responsive table 플러그인 검색해서 사용하세요""",2023-08,2023-08-17,22,Thursday,수강생
7370,2023-08-17 22:38:52,PJS-노비스,"""이미지 첨부하실때 바둑식판갤러리로하시는분 계실까요?""",2023-08,2023-08-17,22,Thursday,노비스
7371,2023-08-17 22:39:32,PJS-노비스,"""혹시 seo에 안좋은영향이있나 생각이들어서""",2023-08,2023-08-17,22,Thursday,노비스
7372,2023-08-17 22:49:36,디노디노1-노비스,"""공지사항보고 네이버카페 등업 요청을 드리려고 하니 등업 요청이 안되네요 ㅠㅠ""",2023-08,2023-08-17,22,Thursday,노비스
7373,2023-08-17 22:49:49,디노디노1-노비스,"""대화창이 생성이 안되요""",2023-08,2023-08-17,22,Thursday,노비스
7374,2023-08-17 22:51:19,글로리 - 운영진,"""한번 다시 걸어보시겠어요~?""",2023-08,2023-08-17,22,Thursday,운영진
7375,2023-08-17 22:51:20,정성우 - SEO수강생,"""공지사항 보셨으니까""",2023-08,2023-08-17,22,Thursday,수강생
7376,2023-08-17 22:51:27,정성우 - SEO수강생,"""닉네임도 변경하실게용!!!""",2023-08,2023-08-17,22,Thursday,수강생
7377,2023-08-17 22:53:57,디노디노1-노비스,"""바꿨습니다""",2023-08,2023-08-17,22,Thursday,노비스
7378,2023-08-17 22:55:47,디노디노1-노비스,"""사진""",2023-08,2023-08-17,22,Thursday,노비스
7379,2023-08-17 22:56:41,요이후-노비스,"""오픈프로필이 아닌 본래 카톡 프로필로 대화신청 하셔야해용""",2023-08,2023-08-17,22,Thursday,노비스
7380,2023-08-17 22:56:46,플덩- 노비스,"""아 카톡프로필로 들어가세요""",2023-08,2023-08-17,22,Thursday,노비스
7381,2023-08-17 22:56:58,디노디노1-노비스,"""아.. 넵""",2023-08,2023-08-17,22,Thursday,노비스
7382,2023-08-17 22:57:52,나랑도전-노비스,"""나랑도전-노비스님이 들어왔습니다.""",2023-08,2023-08-17,22,Thursday,노비스
7383,2023-08-17 22:57:52,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,22,Thursday,Bot
7384,2023-08-17 23:02:03,디노디노1-노비스,"""제가 티스토리에서 사용하던 메인 도메인이 있었는데 글은 1개정도만 있었어요. 하위 도메인은 몇개 글들이 있었구요. 메인 도메인을 워드프레스로 옮겨서 사용하려고 하는데 글을 계속 쌓아갈 예정인데 기존거 활용해도 괜찮을 까요? """,2023-08,2023-08-17,23,Thursday,노비스
7385,2023-08-17 23:02:05,나랑도전-노비스,"""반갑습니다.유튜브 회원가입하고 오픈톡방 알게되어서 들어옵니다.""
",2023-08,2023-08-17,23,Thursday,노비스
7386,2023-08-17 23:18:19,고라파덕-노비스,"""어서오세용가리""",2023-08,2023-08-17,23,Thursday,노비스
7387,2023-08-17 23:26:27,호대 - 노비스,"""호대 - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,23,Thursday,노비스
7388,2023-08-17 23:26:27,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,23,Thursday,Bot
7389,2023-08-17 23:31:27,열공 피치 - 노비스,"""열공 피치 - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,23,Thursday,노비스
7390,2023-08-17 23:31:27,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,23,Thursday,Bot
7391,2023-08-17 23:37:00,nj48 - 노비스,"""nj48 - 노비스님이 들어왔습니다.""",2023-08,2023-08-17,23,Thursday,노비스
7392,2023-08-17 23:37:00,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-17,23,Thursday,Bot
7393,2023-08-17 23:43:39,nj48 - 노비스,"""늦은 시간 죄송합니다. 잘부탁드립니다.""",2023-08,2023-08-17,23,Thursday,노비스
7394,2023-08-18 00:39:14,버찌꾸 - 노비스,"""버찌꾸 - 노비스님이 들어왔습니다.""",2023-08,2023-08-18,0,Friday,노비스
7395,2023-08-18 00:39:14,오픈채팅봇,"""안녕하세요, 로마드 유료 단톡방에 오신 것을 진심으로 환영합니다.공지사항 확인 후 닉네임 변경 필히 부탁드립니다!
3일 이내로 변경 안하실 경우 강퇴 처리 됩니다.""
",2023-08,2023-08-18,0,Friday,Bot
7396,2023-08-18 01:02:30,남해술대장-노비스,"""여러분들 오늘도 화이팅입니당""",2023-08,2023-08-18,1,Friday,노비스
7397,2023-08-18 01:20:44,정성우 - SEO수강생,"""네 파이팅하시졍!""",2023-08,2023-08-18,1,Friday,수강생
7398,2023-08-18 01:31:42,월 순수익 2억 - SEO 수강생,"""화이팅입니다!""",2023-08,2023-08-18,1,Friday,수강생
7399,2023-08-18 01:32:25,남해술대장-노비스,"""성우님이랑 수익님한테 응원 받으니 오늘은 너 빡시게 해야겠습니다ㅎㅎ""",2023-08,2023-08-18,1,Friday,노비스
